compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,smiles_raw
84,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,85,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)OC(F)(F)F
85,kras_sos1,cell.cytotoxicity.ic50,=,8.87e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,86,N1C=CC2=CC(=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
85,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,7.58e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,86,N1C=CC2=CC(=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
85,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.26e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,86,N1C=CC2=CC(=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
85,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,86,N1C=CC2=CC(=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
86,kras_sos1,cell.cytotoxicity.ic50,=,5.81e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,87,O1C=C(C=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
86,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,9.35e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,87,O1C=C(C=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
86,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,8.93e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,87,O1C=C(C=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
86,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,87,O1C=C(C=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
87,kras_sos1,cell.cytotoxicity.ic50,=,4.42e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,88,S1C=C(C2=C1C=CC=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
87,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,3.48e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,88,S1C=C(C2=C1C=CC=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
87,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,7.42e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,88,S1C=C(C2=C1C=CC=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
87,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,88,S1C=C(C2=C1C=CC=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
88,kras_sos1,cell.cytotoxicity.ic50,=,3.58e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,89,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1N(C2=CC=CC=C2C1)C
88,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,2.58e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,89,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1N(C2=CC=CC=C2C1)C
88,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,8.18e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,89,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1N(C2=CC=CC=C2C1)C
88,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,89,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1N(C2=CC=CC=C2C1)C
89,kras_sos1,cell.cytotoxicity.ic50,=,1.88e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,90,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)\C=C\CCC
89,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,2.88e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,90,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)\C=C\CCC
89,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,4.28e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,90,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)\C=C\CCC
89,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,90,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)\C=C\CCC
90,kras_sos1,cell.cytotoxicity.ic50,=,1.1e-05,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,91,C1(CCCCC1)/C=C/C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
90,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,91,C1(CCCCC1)/C=C/C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
91,kras_sos1,cell.cytotoxicity.ic50,=,1.5e-05,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,92,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)OC1=CC=CC=C1
91,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,92,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)OC1=CC=CC=C1
92,kras_sos1,cell.cytotoxicity.ic50,=,4.7e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,93,C(C)(C)(C)OC(NC1=CC=C(C=C1)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O
92,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,3.87e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,93,C(C)(C)(C)OC(NC1=CC=C(C=C1)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O
92,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,9.26e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,93,C(C)(C)(C)OC(NC1=CC=C(C=C1)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O
92,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,93,C(C)(C)(C)OC(NC1=CC=C(C=C1)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O
93,kras_sos1,cell.cytotoxicity.ic50,=,1.85e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,94,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)/C=C/C#N
93,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.58e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,94,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)/C=C/C#N
93,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.89e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,94,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)/C=C/C#N
93,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,94,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)/C=C/C#N
94,kras_sos1,cell.cytotoxicity.ic50,=,2.42e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,95,CC1=C(C=CC(=C1)C)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
94,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,3.14e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,95,CC1=C(C=CC(=C1)C)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
94,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,4.28e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,95,CC1=C(C=CC(=C1)C)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
94,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,95,CC1=C(C=CC(=C1)C)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
95,kras_sos1,cell.cytotoxicity.ic50,=,8.91e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,96,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)C(C)=O
95,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,4.73e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,96,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)C(C)=O
95,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.98e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,96,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)C(C)=O
95,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,96,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)C(C)=O
96,kras_sos1,cell.cytotoxicity.ic50,=,1.84e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,97,O1COC2=C1C=CC(=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
96,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.09e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,97,O1COC2=C1C=CC(=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
96,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.39e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,97,O1COC2=C1C=CC(=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
96,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,97,O1COC2=C1C=CC(=C2)C=2C=C(C=CC2)[C@@H](C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
97,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,98,C(C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
98,kras_sos1,cell.cytotoxicity.ic50,=,1.81e-05,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,99,O1CCOC2=C1C=CC(=C2)C2=CC=C(S2)C(C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
98,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,99,O1CCOC2=C1C=CC(=C2)C2=CC=C(S2)C(C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C
99,kras_sos1,cell.cytotoxicity.ic50,=,2.18e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,100,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)OC
99,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.42e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,100,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)OC
99,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.63e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,100,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)OC
99,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,100,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)OC
100,kras_sos1,cell.cytotoxicity.ic50,=,2.18e-08,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,101,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(F)(F)F
100,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.42e-08,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,101,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(F)(F)F
100,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.63e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,101,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(F)(F)F
100,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,101,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(F)(F)F
101,kras_sos1,cell.cytotoxicity.ic50,=,7.15e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,102,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)S(=O)(=O)N(C)C
101,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,8.97e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,102,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)S(=O)(=O)N(C)C
101,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.8e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,102,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)S(=O)(=O)N(C)C
101,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,102,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)S(=O)(=O)N(C)C
102,kras_sos1,cell.cytotoxicity.ic50,=,8.38e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,103,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)OCCC
102,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,3.58e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,103,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)OCCC
102,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.15e-05,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,103,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)OCCC
102,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,103,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)OCCC
103,kras_sos1,cell.cytotoxicity.ic50,=,1.44e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,104,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)C(=O)N(C)C
103,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,2.48e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,104,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)C(=O)N(C)C
103,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.74e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,104,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)C(=O)N(C)C
103,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,104,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C(=CC=CC1)C(=O)N(C)C
104,kras_sos1,cell.cytotoxicity.ic50,=,1.82e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,105,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)COC
104,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.99e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,105,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)COC
104,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.52e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,105,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)COC
104,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,105,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)COC
105,kras_sos1,cell.cytotoxicity.ic50,=,2.4e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,106,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=C2C=CN(C2=CC1)C
105,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.39e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,106,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=C2C=CN(C2=CC1)C
105,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.77e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,106,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=C2C=CN(C2=CC1)C
105,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,106,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=C2C=CN(C2=CC1)C
106,kras_sos1,cell.cytotoxicity.ic50,=,1.41e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,107,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(=O)N(C)C
106,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.53e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,107,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(=O)N(C)C
106,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,2.95e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,107,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(=O)N(C)C
106,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,107,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=CC=C1)C(=O)N(C)C
107,kras_sos1,cell.cytotoxicity.ic50,=,3.19e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,108,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)CO
107,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,4.87e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,108,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)CO
107,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,4.38e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,108,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)CO
107,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,108,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC=C(S1)CO
108,kras_sos1,cell.cytotoxicity.ic50,=,8.21e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,109,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C1=C(C=NC=C1)C
108,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,9.01e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,109,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C1=C(C=NC=C1)C
108,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.41e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,109,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C1=C(C=NC=C1)C
108,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,109,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C1=C(C=NC=C1)C
109,kras_sos1,cell.cytotoxicity.ic50,=,1.99e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,110,N1C=CC2=CC=C(C=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
109,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,3.92e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,110,N1C=CC2=CC=C(C=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
109,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.41e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,110,N1C=CC2=CC=C(C=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
109,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,110,N1C=CC2=CC=C(C=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
110,kras_sos1,cell.cytotoxicity.ic50,=,1.94e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,111,N1C=CC2=C(C=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
110,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,9.08e-07,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,111,N1C=CC2=C(C=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
110,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,1.19e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,111,N1C=CC2=C(C=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
110,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,111,N1C=CC2=C(C=CC=C12)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C
111,kras_sos1,cell.cytotoxicity.ic50,=,2.18e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,112,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NC(=NC1)OC
111,kras_activation_high_gtp,cell.cytotoxicity.ic50,=,1.67e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,112,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NC(=NC1)OC
111,kras_activation_no_gtp,cell.cytotoxicity.ic50,=,3.34e-06,M,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,112,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NC(=NC1)OC
111,egfr,cell.cytotoxicity.ic50,,,uM,2018,True,data/bronze/artifacts/2018_raw.xlsx,Sheet1,112,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NC(=NC1)OC
